lp_apy,prot_apy,loss_rate_per_Myear,net_cost_per_Myear,cum_payouts_M
0.0735277901350653,0.033129803804388146,0.011593828289629574,-0.0041557476795029,64.53343955583873
0.09651778763024507,0.04949899688867154,0.007424428139389939,-0.006167198312613071,42.32867116734592
0.10327420475986018,0.043776216143879644,0.0072910033420301385,-0.005563142538364857,42.84938250909008
0.12745033133052652,0.05974426851310905,0.0027015704910577773,-0.007745118523783268,16.332542591868695
0.12579073649100214,0.061895325804920034,0.002493102814539409,-0.007739909740762534,14.559201827065337
0.1354680102482372,0.06329348781831978,0.0012742330835912824,-0.008176582370962138,7.567680751191141
0.09818412453851456,0.04087639642716492,0.008180081415367255,-0.005069498104439512,47.06047832361527
0.11786084704289645,0.05525755563569705,0.004300566199230673,-0.006868728000613959,24.665478015767413
0.09044785334639671,0.046684009169895124,0.008468299849806809,-0.005965913542149483,49.86558351630898
0.09677519062110113,0.04395398532612736,0.007898153478932466,-0.0055015778409247765,45.577144435862635
0.09232802480832457,0.03699769014570599,0.009523048984382488,-0.004659289749295107,55.055789242321055
0.13106944848042493,0.06006025943146718,0.002148814843175673,-0.007593410399101991,12.709469676160335
0.10309907600280023,0.05000011575991392,0.006611221087564604,-0.006432737669372503,39.22397351874612
0.11361873627432524,0.05087689830899143,0.005284655624498579,-0.006534973807920404,31.804103576047247
0.1340486583044666,0.06349719193612077,0.0013624796896643384,-0.008303515189827304,8.077522118559884
0.08197457109952329,0.03956850128909929,0.009849835705898589,-0.005090820305680449,57.983483702223126
0.11549886866998092,0.03299810809269133,0.007423285402650569,-0.004226199393890425,44.87802644140912
0.1157014725608838,0.05021525012438659,0.005217911703112609,-0.00653120874856772,30.9999981474841
0.12177534215828179,0.05264473668919019,0.004179559324123573,-0.006783630016970006,25.153875525634156
0.13533718472135423,0.06208108073445742,0.001392648959942077,-0.007891674693459425,8.138495654773344
0.0962712442303813,0.05416830959662958,0.006971096883974953,-0.006851956017220183,40.5981830110133
0.12330491521329451,0.056541419049469306,0.00364909859266367,-0.0074930234320483395,21.892249068398154
0.09703785123888516,0.050907278489885195,0.007188588727179663,-0.006320807798973974,40.23172028869379
0.06655621899779737,0.027785625505401732,0.013503973902477803,-0.003542589579588612,78.49396931877087
0.11558006798664616,0.05806681850514849,0.004291660859867677,-0.007343874148520127,25.461296622824488
0.0922457937545641,0.043999357814244605,0.008449257684124948,-0.005607935983862721,49.814534270031515
0.12760253175696845,0.06248690601706119,0.002372526785805043,-0.00811297855596926,13.826743900323269
0.08278691125961785,0.04424664869585078,0.00941316084452453,-0.005582405437411165,54.27980523086042
0.05384415937555697,0.023087327212392164,0.014553120280338524,-0.0029228690240264586,82.9031571501875
0.12995211443648275,0.06398177100104503,0.001793232800717694,-0.008195296592830649,10.632445447151568
0.10263500610758063,0.04626257967500943,0.007020026787487818,-0.005869375458948857,41.83030011686888
0.13121584800376884,0.06761260540226263,0.00111002694832637,-0.008426641161193038,6.369834090134598
0.11272451998033536,0.05899844064868477,0.004504938087391448,-0.0072997073231326195,26.50280560047262
0.08338639026613612,0.05280594512339038,0.008676687644565898,-0.006471559114318564,50.24243083275274
0.13387961876387044,0.06324615235945953,0.0014005265504029468,-0.007996537898402293,8.288951521971688
0.11678683046494805,0.0625163989674687,0.003457411614767322,-0.007699066810122556,19.576502597586604
0.07877312537268767,0.041349910986056164,0.00986423000048521,-0.005261199888322181,56.52357686165419
0.12551518840846232,0.05979265083146814,0.0029412149872695024,-0.007667423486148149,17.776813609878502
0.10780167520056287,0.05594027717874052,0.0055922833083531225,-0.0073165429933121145,32.150722884470014
0.06144811652076437,0.031778186990840944,0.012560613184721995,-0.004146360139435613,72.2453099669906
0.13291243953855292,0.05444179910692779,0.0026993428537262104,-0.0068997447520443185,16.167646040572915
0.06667810061551051,0.026920711500744227,0.012902627326099383,-0.003636128589199839,73.3390956673944
0.0809059122259347,0.0422743110535934,0.009621614546055136,-0.005165565786487082,55.49675142931062
-0.00643136263297066,-0.019403869468515127,0.02470493955562082,0.002578794933059244,137.21594498216845
0.09068221958339012,0.037344997790577025,0.009503055929704332,-0.004797406649194274,55.17515945073273
0.10311940636197962,0.044197984861750673,0.007309464874893672,-0.005697860127974622,41.62208355627406
0.05585497247054346,0.017002115403647315,0.014931714599555494,-0.002232386390383611,84.43487111650121
0.1100893537617176,0.05166316147571172,0.005390785529269502,-0.006279928168294645,30.84000689473962
0.11884818700243005,0.05692212648769062,0.004044881610092293,-0.007364927111189619,24.552159113519096
0.11104199181156006,0.057312419073286734,0.004661479955880299,-0.006983983479126991,26.613424311894672
0.0974360500836385,0.05106285075519277,0.007058365031602178,-0.006291665581563826,39.36733626586611
0.08238394748059101,0.050892033873833634,0.009020821614861532,-0.006307323819728339,51.64546695488467
0.07735443439077073,0.04017310547008069,0.01044761331551317,-0.005148760711164129,59.708279188544545
0.07643203799885114,0.04208275865911267,0.010377186202031242,-0.005412885366639713,60.626347415337065
0.12492268411714104,0.054485576409701,0.0036213250669960666,-0.007043586610351355,21.833813968340728
0.06099723104431274,0.019207183836559238,0.0139718906909637,-0.0024217219847741476,77.9920983540398
0.10345245189649387,0.04529222859483975,0.007089473336418947,-0.005796666976006032,40.988054675781065
0.13589382443541323,0.06420910782653014,0.0009729526572427715,-0.00814502845426629,5.639563617672404
0.0965780384496206,0.050087744456419746,0.007338923692642535,-0.0065127508889980396,42.290713676611794
0.07339809420536045,0.04336421721619706,0.010338285960200663,-0.0054128847920228715,60.10157578060239
0.09657245209976105,0.048630327159832815,0.007473027667597142,-0.005964202698003098,43.28830637776481
0.095569277160141,0.042994368354528995,0.00828146246040795,-0.005489291272197343,49.08356706048476
0.1180534973415826,0.060770974350289525,0.003550733764973008,-0.00750119490507516,20.467979956316356
0.1320859285370292,0.061176272373006435,0.001931762173008812,-0.00794187379837229,11.675519629066258
0.11382552738616963,0.051744431077504614,0.005196818219411982,-0.006529872756127597,30.69928142126412
0.11469503979713658,0.053334909484301564,0.004969789096839047,-0.006641467122433981,28.27062211178421
0.08273761342617839,0.04453742365980783,0.00964521972045071,-0.005757399178208647,56.040696725141515
0.08023016786033926,0.03983335373365473,0.010253569498035553,-0.005154011317567825,60.06788474402087
0.09807957868237598,0.05498364862544962,0.0066005101066218316,-0.00684049587793957,37.936638926089984
0.01338191802424619,0.0033303884779409187,0.020876540177106065,-0.0004431196158270397,115.70193641708154
0.09498833668123878,0.04672754248495266,0.007640230303430065,-0.005866683209382204,44.60316447809174
0.10001179386945257,0.04262937077961361,0.007670289693190355,-0.005495315303640137,43.534454899855945
0.06905093748519475,0.030174813507851617,0.012260738240072082,-0.003816522196469925,70.39020698558383
0.08549109734778342,0.046617330869001494,0.008904260536927723,-0.005777474629547464,50.886454436046755
0.12324521967242774,0.06446281862596098,0.0026334144978909426,-0.00805583901706129,15.470556970927642
0.10180151502764859,0.02717986167773784,0.009434516701129783,-0.0035787337937050615,52.06004541003778
0.09193255857104927,0.04506216821030168,0.008369787505759936,-0.0057614008341804294,48.01297515096589
0.13297362001729132,0.059038972396291384,0.0021131771095937554,-0.007634408425056931,12.420537490520598
0.08839241355643214,0.03648932905923815,0.009739827535407265,-0.004915874132739775,57.12420307292262
0.06934760352294853,0.03258885932279362,0.01202854555557019,-0.004171217776259534,66.89733308394887
0.10575708668234136,0.06432571330059465,0.004596907547927522,-0.007690883685583894,25.669018812359734
0.1264308078444151,0.04471340803336245,0.004664431161592631,-0.005597392095109272,27.40581655724643
0.082379296804418,0.03865005539358893,0.010172788619731017,-0.004969106420717415,58.55521285495342
0.1307585428873814,0.060889151540161085,0.0020336395040300463,-0.007642593489981087,11.888575106737525
0.08567369530728224,0.04840498972783697,0.008799957436120252,-0.006360260357858403,54.08152797902511
0.12260479913966299,0.05365740015308936,0.0039892202007109365,-0.006691015276392697,22.841089377869537
0.10738915214388008,0.0472063868247797,0.006563932951579856,-0.006094474379112162,38.90129348154761
0.13088267391920325,0.054309579536786196,0.0030866392662958256,-0.007138106420853897,18.027449054047906
0.12204351970706263,0.06337910184153339,0.002775363897236486,-0.007707159216994208,16.208330894178857
0.07713247320498441,0.03160167615014014,0.01141214230172571,-0.004034344076562677,66.73216423139155
0.080564373929079,0.039782342954836215,0.009762079238138805,-0.005091754157947412,57.28494049048309
0.07417039081676088,0.02623854333361857,0.01214919270878146,-0.003339706024027258,69.11361157681922
0.10646024965013853,0.03719754973883169,0.007824568804939997,-0.0046304786923465745,44.87420046065369
0.08813006353101009,0.03136167319006026,0.010542432592911651,-0.004179373963985671,62.1848108937091
0.11973732489261506,0.057588197057411195,0.0037867144869235553,-0.007243570026857725,21.867989660912162
0.07849000711485872,0.03313280314345031,0.010794825882011272,-0.0042747625489606604,61.92174443986064
0.08932046761463794,0.05135703648055648,0.008017308641804157,-0.006290083165952517,45.71922782967783
0.10190787706453278,0.04785289289060104,0.007303259927423717,-0.00618590820301397,41.8801888978792
0.12356169568503378,0.040215705605680614,0.005863265740081432,-0.005320751162819401,34.951357697112
0.11044610262785909,0.03812398262985412,0.007262932700443061,-0.004667957307424236,41.016004458332176
0.08787873277238492,0.041422434086974005,0.008998691982202291,-0.005275343245018176,52.20700410755617
0.10455517271730604,0.04081791867165119,0.00752014104180086,-0.005356069515744967,44.92507931118142
0.1382204775937481,0.06904202964445337,0.0,-0.008512058632865296,0.0
0.09978832894715954,0.054959802519339025,0.006357640583060684,-0.006727478114846933,36.05525603900179
0.06669028658507899,0.03312151755166661,0.012110070050062424,-0.004208550886950557,69.10293028306114
0.11069841249981421,0.05362671461043794,0.005294030908164198,-0.006886522835195366,30.792850588739654
0.1101843057226407,0.05651959865177124,0.005146841491059283,-0.007238000681778131,29.85477060074994
0.08420491544968192,0.04499869179230207,0.009064756868243972,-0.005678161595118893,52.57116519090596
0.12801730958398322,0.06864418235796074,0.0013677562067991645,-0.008268113466171862,7.703481978985206
0.07609014482495731,0.03314498887058282,0.01124057908953901,-0.004274444851052605,65.98719464113046
0.10933903389930599,0.04752237165848313,0.006319940521594181,-0.0062405628289964425,38.05498665187861
0.09199544268811113,0.04378756168303272,0.00846984139818013,-0.005564651228824129,48.02317674191948
0.10006493948143588,0.048428728415044794,0.007349384952879797,-0.00612920655154942,42.95054712519557
0.10759713723961663,0.0637455449099344,0.004580077970070925,-0.007690896271733471,25.902688688129288
0.11484397900990505,0.05940645481418414,0.0043043174332212854,-0.007806876466985701,25.718441582447113
0.12937318453394095,0.06422840932787922,0.0018571894685122901,-0.008104535167105822,11.15328296491366
